day,rainfall,concentration
0,2.790811858878986,5.109656446106588
1,5.197569122539385,5.113377309517321
2,4.936437460294682,5.111820411034009
3,12.050570602315362,5.111839748733131
4,7.121172105414676,5.109810263779551
5,13.447048614237234,5.105847656012356
6,5.521076262627028,5.104850991673919
7,7.089207428590689,5.104850991673919
8,10.801314357485031,5.108256514037349
9,8.65306385842332,5.110987338065266
10,13.974219728661378,5.105867720142234
11,4.6897177198483835,5.107687117953111
12,5.67796680949113,5.107102185539808
13,14.302475495658772,5.106851745810016
14,9.094700784163077,5.110607563027397
15,7.5724889322999696,5.1095082783986125
16,9.243847710363008,5.105409422620556
17,8.90363492040515,5.104572140403697
18,4.540999903829099,5.105162240844593
19,5.57335680677752,5.099630683041755
20,5.803625550748103,5.103471354353518
21,4.2588900937994705,5.101424449272111
22,2.536414511975715,5.104771668083918
23,0.6913121959630768,5.103537707094171
24,1.831696221462149,5.105113045720898
25,12.350667279928139,5.10824254547768
26,2.5018421695003097,5.110196206560335
27,11.331460822106822,5.109222013501612
28,6.287968494495564,5.107150723007853
29,0.5556237834380475,5.112933235495667
30,3.747303289925067,5.113006894587281
31,2.2218975773655454,5.110133730770131
32,13.413683233880091,5.1057857109995215
33,14.03697758590965,5.106634495509673
34,10.859751798148228,5.112814550517982
35,0.4780781049048999,5.114580782096785
36,7.579510003601505,5.113099386174797
37,5.775196196503563,5.118098494799784
38,10.370794894863593,5.117625518516933
39,14.316545586416542,5.1176653761884685
40,10.498522767982692,5.118510834313482
41,4.811651121915542,5.122408660447797
42,4.188789843274009,5.125382347291606
43,10.430789471000285,5.133034885140024
44,5.76233358709748,5.132829320627092
45,7.742328923157241,5.134924799185359
46,10.78875660971504,5.133993567575224
47,7.937976039798194,5.132738406084894
48,7.257924173704431,5.132235064340412
49,7.239593843271532,5.13301662427072
50,0.0,5.134621564927424
51,11.938458846149626,5.137048134219078
52,5.805367706180499,5.1419372141525255
53,5.025181781443651,5.1394693868386625
54,0.0,5.140671266925482
55,7.251425941826334,5.141482551181502
56,1.4753066333057836,5.142907363936495
57,3.549794809448755,5.150219023658852
58,8.373629316540217,5.149088851585302
59,9.634054019947214,5.147109459408281
60,3.4777589817133463,5.1545621065284175
61,5.119204295598558,5.154674112238594
62,1.683035387954725,5.159615323101608
63,5.150177984765157,5.161359987558224
64,5.562390854719375,5.159062740943472
65,5.679107519877196,5.158430238779337
66,9.753439263169414,5.156623190812617
67,1.2254974863325105,5.155490886954287
68,2.6879223547930717,5.1541428064093555
69,3.8713568135532817,5.153076403307425
70,3.232814223315941,5.150823248876972
71,1.3166654309157781,5.144489659735014
72,8.509833906256596,5.148467847754262
73,2.4553097717683308,5.142503682196145
74,17.141666441345677,5.145346829109483
75,3.8695764047071073,5.143299214548071
76,3.0942805484342575,5.141224400010005
77,5.698073861311771,5.141852351303349
78,6.5333868031352775,5.139898271839531
79,0.10779837240891466,5.145461233204162
80,6.265916110108276,5.146763012931811
81,6.863533128338268,5.149211273766674
82,0.5598450075058587,5.140708317492534
83,0.0,5.142059792177972
84,0.0,5.141197153986781
85,8.103444504142486,5.140914458126728
86,1.7207710100173872,5.1446308294626775
87,2.5913400662129265,5.142350719546221
88,0.0,5.142430744069324
89,1.1918099773444586,5.141453230544335
90,1.453857257509011,5.13891006352924
91,0.0,5.136719133372924
92,1.2177565922726112,5.136830843275884
93,0.0,5.137846762398356
94,1.5303146164942447,5.1372118003747875
95,0.5869947965523654,5.138997893397265
96,0.7290459456549507,5.1400926545245875
97,1.1144850914178648,5.13627749864039
98,3.2314264229466083,5.141324638801889
99,0.4598581473860175,5.143470037265587
100,0.0,5.146311567439456
101,0.0,5.145110988475025
102,0.0,5.141765740580954
103,1.549804998301767,5.14109177542899
104,5.129524541235065,5.135977003390147
105,0.0,5.137348877813704
106,2.436292151990521,5.1433118143589605
107,5.363653051326395,5.1431349707356775
108,0.0,5.145035206900111
109,0.0,5.13733279629247
110,0.8880361366213495,5.131482233917108
111,0.0,5.127988402708796
112,0.0,5.131418741634054
113,4.9833874097974356,5.132851200496967
114,4.020372587598545,5.129852370977334
115,1.1445783217623975,5.124780425352791
116,5.572096254961,5.117868828389426
117,5.624846204079548,5.113050142200063
118,12.250381566186867,5.110729024852702
119,4.605825512666968,5.113598445681604
120,3.111919554129962,5.108299778545092
121,0.0,5.115856554310227
122,0.0,5.113287223919611
123,9.008038703326164,5.10817481512783
124,2.111182544979017,5.1066846623946835
125,0.0,5.106202461214644
126,0.0,5.101451233619568
127,0.0,5.1056260747112505
128,2.3914342618185334,5.102245282983509
129,0.0,5.098746194286774
130,2.933563018390349,5.095389645963925
131,0.0,5.095389645963925
132,6.131604781600169,5.0959590543202
133,1.8381560477471872,5.096123076201845
134,0.0,5.0954825677602535
135,2.3215664264902958,5.089879964894301
136,0.0,5.084219181219939
137,2.0588039227876846,5.082860257791342
138,0.0,5.07941985832558
139,0.0,5.079106938503726
140,7.9334104201650515,5.075640708601164
141,2.928176665964829,5.072923771734534
142,0.0,5.069488496793633
143,0.0,5.063389264014142
144,0.0,5.063314146294897
145,1.1406172450391376,5.063681893506448
146,0.0,5.061372738003281
147,0.0,5.059182644564679
148,5.462292836423024,5.058290133898671
149,3.34392845030609,5.052514328838419
150,1.6807616924174944,5.051898992587014
151,3.1715761821868598,5.043722433505151
152,0.0,5.041083009561051
153,4.526473968653772,5.040633933980904
154,0.4383935386262723,5.0404056631023675
155,3.231635812018305,5.035942082825297
156,0.0,5.035868371854601
157,0.0,5.032188430157341
158,0.0,5.027484408180525
159,0.0,5.027100339389295
160,0.0,5.030517109809766
161,0.0,5.033270378120268
162,6.865312189030936,5.028502920571913
163,0.0,5.031142496326496
164,7.154422168404321,5.03321970296025
165,0.0,5.041591551160678
166,0.27192611502119235,5.043919925563501
167,0.0,5.0450499868570455
168,0.0,5.0450499868570455
169,0.0,5.044220065758167
170,0.0024287556903542784,5.050352986187219
171,0.0,5.050747964972858
172,0.0,5.05034881971985
173,0.0,5.049852997717794
174,4.94692674301101,5.0490948582998545
175,0.0,5.048523300405065
176,1.039742408960362,5.048210345212016
177,8.025077503447763,5.0502061325091265
178,0.0,5.0502061325091265
179,3.9756379315795223,5.054372735399636
180,1.3023191231271098,5.054568515130461
181,1.271613851091537,5.0510835688321665
182,0.6575116420038847,5.052661391832074
183,3.0934074525202555,5.051005572304188
184,6.154753165406534,5.0487577661654335
185,0.042580328092547415,5.0487577661654335
186,0.0,5.0487577661654335
187,1.5043373451627877,5.053547380245982
188,0.0,5.0555354503870555
189,4.757431471122873,5.0555354503870555
190,0.6627450829505992,5.052151103402176
191,0.2842787697951763,5.049417573222174
192,0.0,5.049414878601519
193,2.1890455136305653,5.04562157664663
194,0.15034356832793427,5.041786791972651
195,0.0,5.0371514864405995
196,8.17359082220505,5.036288886913321
197,0.0,5.035310242508391
198,0.0,5.037478516927274
199,0.5397924659321106,5.037478516927274
200,2.8666286402315815,5.034414135853873
201,1.3457391513754153,5.033269409014447
202,0.47071897102796867,5.035480441192558
203,8.144726842394372,5.035480441192558
204,0.0,5.035480441192558
205,0.0,5.0338444399528735
206,3.123668576511917,5.0338444399528735
207,1.7866432059976398,5.031836173005058
208,0.0,5.031836173005058
209,0.0,5.0323386002831345
210,0.0,5.0310796890754315
211,7.082600041422732,5.035976202840059
212,0.0,5.034388312714607
213,1.1596321788476467,5.034574352580776
214,4.153136417626773,5.0331654822059395
215,0.0,5.0331654822059395
216,3.759137863597111,5.0331654822059395
217,0.0,5.027731132471709
218,0.0,5.02572189281236
219,3.42404542289647,5.02572189281236
220,1.3919252049292488,5.02572189281236
221,0.0,5.029115455053526
222,0.590001669516588,5.02833338612656
223,2.316495615574429,5.029046299166138
224,5.331986635443525,5.034542312551351
225,1.85035848684715,5.030802682383784
226,6.361431510230882,5.0312354392767205
227,4.057907093665687,5.030976193155558
228,0.0,5.029674267898299
229,1.042078099213029,5.030124892325527
230,0.8138548780804828,5.029142643601817
231,5.7852400204089465,5.033058552898989
232,1.2820856115204686,5.030874655173111
233,2.5389871617000526,5.030874655173111
234,0.0,5.031905066558996
235,0.0,5.031905066558996
236,1.3625926429276,5.035161064858601
237,0.0,5.035614329588096
238,0.0,5.035808729628251
239,5.121635593248233,5.031109961212818
240,2.4295039036321864,5.032609102942142
241,5.53278773278399,5.027809435897378
242,4.440926238574681,5.027809435897378
243,0.0,5.033223557269202
244,6.856081023109694,5.033223557269202
245,0.896071856538342,5.033223557269202
246,3.029913102623437,5.033593010179851
247,0.0,5.035552501345432
248,0.0,5.036472660765393
249,0.0,5.036794442438083
250,4.150007061541055,5.042355915089959
251,3.0395288025564584,5.038979403900647
252,0.0,5.038979403900647
253,6.906829865502903,5.040402311202997
254,7.724783849593108,5.03614039918677
255,0.0,5.03614039918677
256,0.0,5.033420752565306
257,0.0,5.032529252835841
258,9.279827460596197,5.036504818951557
259,3.0573108491624885,5.036055286082273
260,0.0,5.034732741366509
261,0.3246813643195874,5.0333630977234876
262,3.2611509632782947,5.033333953590281
263,3.2987443744344387,5.035905654502804
264,2.6066069032573242,5.034876809242375
265,0.6315897754308408,5.034876809242375
266,0.15609717007439272,5.033964544227977
267,1.408992356665609,5.034463467846745
268,1.7516682883745576,5.034268968325424
269,0.0,5.034672623087525
270,0.0,5.0347598110441005
271,3.709190773156111,5.038302100074893
272,4.779062611443882,5.039565891161866
273,2.054926011342514,5.0383281961801725
274,10.990181660057498,5.041098915942834
275,0.0,5.041098915942834
276,0.0,5.041441670981001
277,0.0,5.040040594988605
278,4.365132285391909,5.043069740080578
279,4.736074194975376,5.043622971401227
280,2.6841535621872956,5.039798308924591
281,4.405102345865602,5.039798308924591
282,3.2583377295557945,5.039798308924591
283,0.0,5.038595618034352
284,1.2049547925702147,5.037374903645796
285,0.08867552135655421,5.037374903645796
286,5.5212675583537365,5.040872717243255
287,1.1041951260224159,5.042530315763635
288,0.0,5.041473032866033
289,10.370292906703199,5.044501497847339
290,5.755459083290612,5.043711030198007
291,0.0,5.045553133315423
292,5.953874524187395,5.046163536257674
293,3.592834844487492,5.04566680009595
294,6.162094745124175,5.04566680009595
295,4.763832156978191,5.04566680009595
296,7.598240708513611,5.043333136935511
297,4.263061082590245,5.045213074237873
298,0.8805101994557805,5.047283289326868
299,1.1863424971229866,5.046881568548564
300,7.14711439572217,5.050005416177747
301,8.44093035442695,5.0516323045751115
302,0.5221512180445402,5.050374314634784
303,5.923431747882113,5.046044801023957
304,11.370594451299631,5.043279299433937
305,10.254231530798334,5.049599302712603
306,0.0,5.05096976049966
307,1.128136174980181,5.050416385286535
308,4.5623742823568465,5.046700489331316
309,4.382384197707511,5.048047846875253
310,6.666869229811102,5.048564909472192
311,7.792234815464605,5.050338094522132
312,8.02720449443278,5.050767562781865
313,5.802235400639854,5.049947109070825
314,9.439866214354513,5.050905241658848
315,0.24796953702804192,5.05209590973796
316,2.7223083572131626,5.0486130379523075
317,9.194649512495783,5.046959279524694
318,7.321215173343381,5.04571727505896
319,3.2815244233394956,5.045947615375372
320,4.150523107820919,5.0473470071118935
321,5.753620694401072,5.050160042607901
322,15.666066817935338,5.04955056964826
323,6.043427032238993,5.047488690943305
324,12.568971355336718,5.047488690943305
325,4.4043768300254085,5.05045868165079
326,0.0,5.05367725353225
327,7.896169055146344,5.052681501997433
328,4.7403035040905905,5.05360914561323
329,8.969031109663002,5.055821229968952
330,9.813796599270457,5.0511299652041055
331,2.655805806516396,5.046693837069728
332,12.31879641818228,5.046754222778499
333,7.922011202308045,5.050511324411829
334,1.9215878911743571,5.051262059053917
335,3.7296236326739596,5.044946067472408
336,4.857285988156987,5.049924664715847
337,2.9068675853684334,5.053836276613438
338,2.304874913516169,5.053615767218508
339,4.028725669927793,5.055443985784064
340,0.0,5.055643580502251
341,6.770986951327977,5.058055431700583
342,7.253879829988984,5.0608557298011645
343,4.960667107806886,5.0658914919687446
344,9.098975373472003,5.06782013732929
345,7.62663089934345,5.067231600819405
346,11.367543140526816,5.068033036738106
347,2.201563776757157,5.0728560788086074
348,11.315798335881219,5.0760442646861375
349,8.388224495092722,5.073176188193256
350,5.055433277791746,5.075782708887836
351,5.522562658039078,5.076038882484648
352,9.735162033804551,5.082934694805321
353,2.903377313453378,5.082934694805321
354,9.074182971488161,5.083692233646327
355,9.445953791450837,5.083824658167905
356,8.650040539600267,5.0835871926384435
357,5.319353431646795,5.086259913205479
358,10.585316793029296,5.088530787645289
359,7.757667769485288,5.091724670061479
360,2.5597451353950404,5.095605340364637
361,15.528899616418832,5.101103081471975
362,2.5433534946181866,5.1012093133507825
363,4.81213824728012,5.099342075212226
364,2.1719899690154874,5.104735691352261
365,0.6586162288518427,5.109606804905987
366,8.831635175555384,5.104890489149674
367,1.9172176451669563,5.103821493606874
368,4.209700896521335,5.107651746305243
369,9.969851193196398,5.114104409337576
370,1.2798270503502938,5.115730007224574
371,0.0,5.119975165786014
372,6.002466126837269,5.119737177896156
373,14.737276065496477,5.1147013917426225
374,2.364876924249995,5.117110486389052
375,4.595492370485523,5.119667430685486
376,10.07033662745389,5.124815415130094
377,0.0,5.126576968949163
378,0.0,5.122753907174324
379,1.8738415992451056,5.1305436312316735
380,11.953019949642652,5.131861025766369
381,8.462244808632253,5.125626607647016
382,4.417762020565203,5.121312859435847
383,2.303662644806845,5.124524944413105
384,4.726945562481616,5.125700203345177
385,3.0752266632634715,5.1242085169564895
386,5.473502991805518,5.123974751871563
387,8.578536229136631,5.119564035210259
388,10.737800909411426,5.118887722815973
389,7.735382987818967,5.118375477241942
390,4.737395803119377,5.1178179117797695
391,6.154789664257526,5.117592026545493
392,8.407092360126393,5.122476945303945
393,12.564792772390977,5.128188609510222
394,10.821648787897258,5.123569454294361
395,13.798771684161682,5.126209019093481
396,4.474546414928067,5.129579514731884
397,4.24864968713664,5.130176307811586
398,1.487459823651677,5.130023936981307
399,3.8409804291782064,5.126109717241862
400,7.242425537833272,5.124034963820229
401,0.7629843223879904,5.12172385220452
402,6.726263615546773,5.1250571965091885
403,5.627412247587702,5.1307663078485675
404,13.55557084608621,5.12906690984734
405,8.969057750824012,5.132920053398715
406,2.638205506606397,5.132121974362591
407,11.070421072011905,5.127337614118964
408,6.073719981591203,5.13582186014757
409,7.176008617404681,5.129381738407883
410,4.560834657901436,5.1273295456172905
411,7.544032495004263,5.127494845605785
412,4.515977222384204,5.125466821889609
413,9.20171879375265,5.128091087759702
414,0.0,5.127437871490771
415,6.926788680138095,5.128695000026662
416,10.374552677159652,5.132612020857394
417,14.213159988110984,5.133455037375933
418,9.418426925932177,5.1289918742225655
419,7.913344343089191,5.1281661430203975
420,0.0,5.134610077235178
421,0.5132538805495521,5.13017324786412
422,4.998456392230221,5.128173647887053
423,9.057836585755743,5.127317423271832
424,1.5599639454079743,5.125863622405547
425,1.4337153064611576,5.118378257735394
426,0.0,5.114059129448601
427,5.910866529132218,5.118632102049512
428,0.7868962291786055,5.120578593848066
429,9.037553470582097,5.117056634978562
430,7.089420684998282,5.11665911413696
431,2.4320129848099303,5.113775714351105
432,0.0,5.109544361263056
433,6.598370799698916,5.107431953320226
434,6.772145844455357,5.109599297574783
435,3.901177327363657,5.109700654416175
436,6.619122265091091,5.109685841875123
437,5.8736339511130335,5.111132909884908
438,8.886612964686197,5.104897957205392
439,4.306962879986593,5.108799837279782
440,3.8048487835493106,5.113949617079273
441,5.911372601873015,5.119683133428488
442,0.0,5.128368872034019
443,8.198912288716537,5.125492052456556
444,5.329709465097427,5.127031808431357
445,0.0,5.1252338588309865
446,3.603882682338506,5.1211813396530745
447,14.319511458073958,5.125124000794119
448,0.0,5.125628074832136
449,0.27429477530834,5.126106168376909
450,0.0,5.120082299093561
451,4.980394936247166,5.127480134604028
452,4.118303131540142,5.130365596092826
453,9.174051867003627,5.125460318749608
454,7.116395341294664,5.132763492906008
455,0.698645816516148,5.1367615317592925
456,6.546024555322325,5.140246608106988
457,0.16613950661764543,5.135386475561364
458,4.035172664441953,5.13478213606743
459,0.0,5.134846785131146
460,8.178072194457556,5.139383283748094
461,0.0,5.136275478767822
462,0.0,5.138808033085002
463,5.888162380429325,5.142027054537747
464,5.203737276372975,5.145722898390566
465,5.6938445945855864,5.144857977089339
466,0.6862941705032974,5.1449746574724555
467,4.698868989003175,5.141866769112467
468,0.0,5.138160811013615
469,2.901231266909935,5.135919059541338
470,1.5555129251273943,5.133610600144269
471,0.0,5.1275040868196085
472,0.0,5.119328757482516
473,9.791811035118576,5.116363942029856
474,0.0,5.117465718035644
475,0.0,5.117001417161099
476,4.234438467699059,5.120443473909987
477,5.857044645986982,5.120342193684774
478,3.7670754316933395,5.121446777442628
479,6.801794063329067,5.116992358635301
480,4.184383267684042,5.117635844569861
481,7.380620644233115,5.113136885659948
482,0.0,5.109770596948828
483,1.9383805030599253,5.112415250700105
484,2.813849111388616,5.108962314015837
485,8.456249255628782,5.110831876975606
486,0.0,5.108924978831605
487,2.150738318409443,5.108422281807022
488,0.0,5.107336301637465
489,1.2123713998677794,5.104330074836936
490,4.105551538012646,5.103662045126958
491,10.209978025271365,5.107210507491128
492,0.0,5.102597778273397
493,0.0,5.0980810493992035
494,0.0,5.098152057654028
495,2.3138104965701527,5.091856049039681
496,0.0,5.086738264519032
497,1.5874806914503752,5.086738264519032
498,0.0,5.089732252741657
499,0.31728262668267704,5.089142625407957
500,0.0,5.089220487373918
501,4.489438599981169,5.092940463814264
502,0.0,5.092448648083651
503,0.0,5.096825140545313
504,6.757727474186207,5.092984770681515
505,0.0,5.095156953814718
506,0.0,5.0891088561160185
507,5.038692018362777,5.089838149290504
508,0.0,5.0882086488938185
509,1.3379551759867692,5.0882086488938185
510,0.0,5.08773260110988
511,0.0,5.086680998389026
512,0.0,5.087882929592881
513,0.0,5.08390301357502
514,0.9692959261770508,5.083114222926066
515,0.0,5.077139582685824
516,0.0,5.076193224341403
517,0.0,5.074678223797241
518,5.88212490468508,5.070692517343502
519,4.229280522880398,5.070692517343502
520,7.424778758843832,5.071767119636917
521,4.001416841823947,5.068169848309231
522,4.614518091006713,5.068169848309231
523,2.0949979924958746,5.068595698940576
524,4.229673448266761,5.062874707667983
525,0.0,5.065422961231611
526,0.0,5.06983263254121
527,0.0,5.072655488037804
528,3.111073652934391,5.0742733417924155
529,0.0,5.071496813934514
530,0.0,5.066611407189773
531,0.9527422484320106,5.06370205564187
532,0.0,5.06894534684328
533,0.6101069729570759,5.064521644783132
534,0.0,5.065863598203003
535,0.0,5.06313435521885
536,1.1100880680673268,5.063954658670231
537,0.0,5.061198126274569
538,2.8842439946072975,5.068103377221971
539,0.8826141242727978,5.068103377221971
540,0.0,5.064123302389191
541,1.7588114245471793,5.060600804175087
542,0.0,5.058310255213985
543,1.412379242454211,5.057844928789063
544,3.4743208748024097,5.05573428240912
545,3.319211942273821,5.05573428240912
546,1.267454011707549,5.053980135736729
547,1.4688866432311822,5.05292358869621
548,0.20521052763662084,5.055971778414726
549,0.0,5.055971778414726
550,0.0,5.049318865500316
551,0.920409578661006,5.053912118596557
552,0.0,5.053912118596557
553,2.9710778364508625,5.051034897120889
554,0.0,5.0504784772049724
555,2.4395487472964534,5.047915616559782
556,3.857516588871756,5.044193936133502
557,0.0,5.041340179754593
558,0.0,5.036299012523395
559,0.0,5.036299012523395
560,0.0,5.034973440324434
561,1.981737705153638,5.033711411676136
562,3.7184156337522225,5.027917952479236
563,3.201928437622296,5.027917952479236
564,0.0,5.026442425121819
565,0.0,5.030475933941383
566,7.198626967567961,5.032542303272618
567,2.8822056148938313,5.034813865783132
568,0.6523549535947775,5.0305633467591075
569,0.9918625767954888,5.033723203505974
570,0.0,5.035156531391466
571,0.0,5.038047954047427
572,0.0,5.036466617462137
573,0.3509665816929073,5.036466617462137
574,0.0,5.035381128795988
575,1.5404520006427238,5.037507999557459
576,0.0,5.037291169582298
577,0.0,5.037291169582298
578,0.0,5.034872990494975
579,0.3992572356014787,5.034872990494975
580,0.0,5.035290303528637
581,2.6874002842893496,5.030664320851591
582,4.961523774612351,5.030664320851591
583,0.0,5.031424786893113
584,1.1571020790154503,5.027971264372022
585,0.6017908205386329,5.0299486812460446
586,0.0,5.029636601395497
587,0.6630006128334198,5.029636601395497
588,4.8312739460532725,5.030841844149285
589,0.0,5.030841844149285
590,0.0,5.031809291517621
591,0.0,5.033524301764315
592,2.513357438282973,5.035795006236588
593,4.202177139702019,5.036661566490141
594,4.9943798288418835,5.037665489279165
595,0.0,5.03378343085995
596,4.9048508231966315,5.030887582518718
597,0.9219078915719932,5.025796013916719
598,7.860577423324228,5.023680310261067
599,4.648529479289677,5.0205083783193025
600,0.16031590131416268,5.0211108723110085
601,2.633551329589386,5.018200787062941
602,1.633862736968831,5.0198796285223555
603,5.7580887318375185,5.022532105271554
604,1.9215880842098065,5.022532105271554
605,0.6685999116191529,5.020393100144549
606,5.049301649001695,5.020393100144549
607,0.0,5.020393100144549
608,1.2234867052347431,5.021100773437746
609,0.0,5.023656466241411
610,0.0,5.025436379300823
611,0.0,5.025436379300823
612,0.0,5.025436379300823
613,5.2270380271075805,5.0296129124207924
614,7.155527097412021,5.0315877011137555
615,6.130172142581492,5.03005861652376
616,3.0069287107551363,5.030133484168223
617,0.0,5.030133484168223
618,2.799606012590689,5.028927917033483
619,2.4065361265230445,5.028927917033483
620,0.0,5.02820011072988
621,1.1826294774334332,5.025816375871418
622,0.0,5.024595131909054
623,0.21747379255167143,5.0237245901549885
624,1.4094493638623058,5.022715336151653
625,3.4285211292284545,5.02257430776079
626,0.0,5.0228486854094285
627,0.0,5.0228486854094285
628,1.9744899980486526,5.024062654541081
629,3.9255611563693034,5.027468366301622
630,0.0,5.025429474179022
631,0.0,5.026223719137427
632,7.906435815973538,5.024962154238862
633,4.032208058733166,5.022312121312127
634,3.314928489349782,5.022767778379652
635,1.3260506990478043,5.026085768191612
636,5.446691815930457,5.026085768191612
637,6.715962417587374,5.026085768191612
638,8.299432220809928,5.0247252688203
639,10.406948800670122,5.02389763077507
640,2.820049575629628,5.0245846232928955
641,0.0,5.028012195081503
642,7.068483220093155,5.028012195081503
643,2.886195405716122,5.0264385627335635
644,1.3448278542950525,5.025092966236987
645,6.654730547926965,5.030037488157281
646,0.5467523277012796,5.0325422549076855
647,6.61861435526351,5.032652014573376
648,0.0,5.034454410183762
649,0.0,5.035572001007803
650,4.038923678442938,5.039267183094294
651,0.7460330404490807,5.040579129724954
652,6.588717592112685,5.039983961924614
653,0.0,5.043428985565552
654,0.0,5.043428985565552
655,5.332929961638872,5.044263062612745
656,1.3698975780073797,5.043990909559825
657,4.652966579235225,5.043990909559825
658,9.041310219307258,5.042158312748865
659,1.7073446465054567,5.038771576976764
660,7.982709009673728,5.042339429678981
661,0.0,5.046427845833329
662,0.0,5.050190252887402
663,8.234529903967896,5.0522343887538055
664,2.466077706590514,5.051783812342777
665,3.430570122171742,5.050402604258975
666,6.773402709709431,5.052038582966699
667,0.0,5.052038582966699
668,4.802883859017052,5.052842167732159
669,4.086295637401687,5.0511340718503615
670,11.368618441327715,5.048423753962918
671,6.429319399444772,5.0459829565410885
672,3.6047354761266863,5.0483173101716865
673,8.014257231918265,5.044977137690545
674,3.948504823091992,5.044348849031475
675,7.053286759195277,5.040333876792662
676,10.694257497222182,5.039840307605759
677,4.6919601372270066,5.039730847660062
678,3.425186737066125,5.037932067276611
679,5.367321090810206,5.04221436361029
680,5.522624987867832,5.041036798087262
681,5.982823792864493,5.041987513013291
682,2.5070750138034823,5.0424359904521365
683,0.0,5.042707031423642
684,2.7520785948223274,5.047283440672733
685,11.99078279703506,5.0520965240888325
686,3.2682367669584407,5.059159330936703
687,7.90320299572272,5.061069913194554
688,6.833202752945777,5.061069913194554
689,4.228805261577611,5.065852675848416
690,7.176127780290386,5.06426975649541
691,2.561704783383899,5.060336306657859
692,9.713738776738737,5.060691640443379
693,0.0,5.059024708547268
694,2.3373211074661113,5.063506841123707
695,5.340811250910841,5.061611883199021
696,4.741506254069285,5.059981881669293
697,13.797920807067415,5.06271695780343
698,10.469000866676687,5.062421441653115
699,0.0,5.066877551430461
700,4.665352989311731,5.066730589954044
701,7.323565691020704,5.0657779307843755
702,9.509014521756452,5.067065054902536
703,11.35985011127495,5.067990528879549
704,4.767702870606921,5.071131525505271
705,2.7508911185400495,5.075894771488494
706,3.6274950597910305,5.074400565556893
707,2.6688217329748483,5.079773767721548
708,10.34542148941615,5.079773767721548
709,0.0,5.0744519579405765
710,0.0,5.077281888953994
711,9.556313799559518,5.076710503028519
712,3.8243059564763313,5.078126885753605
713,4.807237249977198,5.0790193921245415
714,3.5139209320529554,5.074498272938901
715,2.1180823068523944,5.072141320535788
716,8.76442105172696,5.067875280116796
717,8.01103106397986,5.073643359825243
718,11.591542159457768,5.077973094491156
719,13.156627650726184,5.075641376923317
720,8.301831946140279,5.0790927309438665
721,2.7872679257950397,5.080843340372229
722,4.959748782705583,5.081111209848861
723,10.199840631436507,5.087922060886459
724,3.6739268128867524,5.086630292457233
725,11.780191628523903,5.0889263413573005
726,10.953713947049923,5.092520205141074
727,17.79753838609212,5.0935127875500115
728,0.0,5.097013116791116
729,7.672452364942393,5.094285307945675
